Year,Month,DayOfWeek,HomeTeam,AwayTeam,B365H,B365D,B365A,BWH,BWD,BWA,B365>2.5,B365<2.5,AHh,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,B365C>2.5,B365C<2.5,AHCh,B365CAHH,B365CAHA,home_rolling_goals_scored,home_rolling_goals_conceded,home_rolling_shots_on_target,home_rolling_corners,home_rolling_yellow_cards,away_rolling_goals_scored,away_rolling_goals_conceded,away_rolling_shots_on_target,away_rolling_corners,away_rolling_yellow_cards
2026,3,6,Aston Villa,West Ham,1.95,3.6,3.8,1.95,3.6,3.75,1.8,2.0,-0.5,1.75,3.8,4.5,1.73,3.8,4.5,1.73,2.1,-0.75,2.0,1.85,0.875,1.5,4.125,6.125,1.75,1.5,1.375,3.625,4.125,1.875
2026,3,4,Bournemouth,Man United,3.2,3.8,2.1,3.2,3.8,2.05,1.57,2.38,0.25,3.1,3.75,2.15,3.0,3.75,2.2,1.53,2.5,0.25,1.93,1.93,1.125,0.625,4.625,5.75,1.875,2.0,1.125,5.875,4.125,1.875
2026,3,0,Brentford,Wolves,1.55,4.2,5.75,1.58,4.33,5.25,1.73,2.1,-1.0,1.53,4.33,5.75,1.55,4.33,5.5,1.67,2.2,-1.0,1.88,1.98,1.125,1.5,3.5,5.25,1.875,0.875,1.375,3.5,2.75,2.125
2026,3,5,Brighton,Liverpool,3.1,3.5,2.2,3.0,3.5,2.25,1.73,2.1,0.25,3.1,3.6,2.2,3.0,3.6,2.2,1.57,2.38,0.25,1.93,1.93,0.875,0.875,4.125,4.25,2.125,2.0,1.375,5.0,7.5,0.875
2026,3,5,Everton,Chelsea,3.5,3.4,2.1,3.4,3.5,2.1,1.83,2.03,0.25,3.2,3.4,2.25,3.1,3.4,2.25,1.8,2.0,0.25,1.88,1.98,1.25,1.25,4.125,5.0,1.625,2.125,1.375,4.75,7.125,2.375
2026,3,5,Fulham,Burnley,1.53,4.1,6.25,1.55,4.1,6.0,1.8,2.0,-1.0,1.55,4.33,5.75,1.53,4.33,5.75,1.67,2.2,-1.0,1.9,1.95,1.25,1.5,3.625,5.375,1.625,1.125,2.0,2.875,3.375,1.875
2026,3,5,Leeds,Brentford,2.45,3.5,2.88,2.4,3.5,2.8,1.88,1.98,0.0,2.38,3.5,3.0,2.3,3.4,2.95,1.91,1.91,-0.25,2.05,1.8,0.875,1.375,3.125,4.125,1.875,1.375,1.5,3.25,4.25,1.875
2026,3,6,Newcastle,Sunderland,1.67,4.0,5.0,1.66,4.0,4.8,1.88,1.98,-0.75,1.55,4.2,5.75,1.55,4.2,5.5,1.67,2.2,-1.0,1.93,1.93,1.375,2.0,4.875,6.625,2.375,0.875,1.5,2.875,3.375,1.875
2026,3,6,Tottenham,Nott'm Forest,2.25,3.4,3.2,2.2,3.5,3.2,1.93,1.93,-0.25,2.35,3.4,3.0,2.4,3.25,2.95,2.1,1.73,-0.25,2.03,1.83,1.125,2.25,4.625,3.5,2.0,0.875,1.125,3.875,5.625,1.375
